TransactionID;CustomerID;TransactionDate;Item;Quantity;UnitPrice;TotalPrice
T-0021;C65;23/01/2025;CPU;2;300;600
T-0021;C65;23/01/2025;Motherboard;1;200;200
T-0021;C65;23/01/2025;RAM;1;120;120
T-0022;C48;21/01/2025;GPU;1;600;600
T-0022;C48;21/01/2025;Monitor;2;250;500
T-0023;C63;03/01/2025;SSD;2;150;300
T-0023;C63;03/01/2025;RAM;1;120;120
T-0024;C8;31/01/2025;Motherboard;2;200;400
T-0025;C9;10/03/2025;Monitor;1;250;250
T-0026;C34;09/03/2025;GPU;1;600;600
T-0026;C34;09/03/2025;Mouse;2;25;50
T-0027;C52;27/03/2025;Mouse;2;25;50
T-0027;C52;27/03/2025;Keyboard;1;40;40
T-0028;C32;29/01/2025;CPU;1;300;300
T-0028;C32;29/01/2025;Motherboard;1;200;200
T-0028;C32;29/01/2025;RAM;1;120;120
T-0029;C10;01/04/2025;GPU;1;600;600
T-0029;C10;01/04/2025;Power Supply;1;130;130
T-0030;C43;10/01/2025;SSD;2;150;300
T-0030;C43;10/01/2025;RAM;1;120;120
T-0031;C70;17/01/2025;Keyboard;2;40;80
T-0031;C70;17/01/2025;Monitor;2;250;500
T-0031;C70;17/01/2025;GPU;1;600;600
T-0032;C13;13/01/2025;SSD;2;150;300
T-0032;C13;13/01/2025;RAM;2;120;240
T-0033;C60;07/01/2025;CPU;1;300;300
T-0033;C60;07/01/2025;Motherboard;2;200;400
T-0033;C60;07/01/2025;RAM;2;120;240
T-0034;C14;01/02/2025;GPU;2;600;1200
T-0034;C14;01/02/2025;Monitor;1;250;250
T-0035;C55;24/01/2025;GPU;1;600;600
T-0035;C55;24/01/2025;Power Supply;2;130;260
T-0036;C71;13/01/2025;GPU;1;600;600
T-0036;C71;13/01/2025;Monitor;1;250;250
T-0037;C31;22/01/2025;Mouse;1;25;25
T-0037;C31;22/01/2025;Keyboard;2;40;80
T-0038;C8;22/01/2025;Mouse;2;25;50
T-0038;C8;22/01/2025;Keyboard;2;40;80
T-0039;C37;24/02/2025;GPU;2;600;1200
T-0039;C37;24/02/2025;Monitor;1;250;250
T-0040;C25;07/02/2025;CPU;1;300;300
T-0040;C25;07/02/2025;Motherboard;2;200;400
T-0040;C25;07/02/2025;RAM;1;120;120
T-0041;C7;16/03/2025;GPU;1;600;600
T-0041;C7;16/03/2025;Monitor;1;250;250
T-0042;C66;11/01/2025;Keyboard;1;40;40
T-0043;C87;31/01/2025;GPU;1;600;600
T-0043;C87;31/01/2025;Monitor;1;250;250
T-0044;C80;11/01/2025;GPU;2;600;1200
T-0044;C80;11/01/2025;Monitor;2;250;500
T-0045;C27;27/03/2025;Power Supply;2;130;260
T-0046;C17;27/03/2025;Mouse;2;25;50
T-0046;C17;27/03/2025;Keyboard;1;40;40
T-0047;C2;28/02/2025;GPU;1;600;600
T-0047;C2;28/02/2025;Monitor;1;250;250
T-0048;C69;28/01/2025;GPU;2;600;1200
T-0048;C69;28/01/2025;Power Supply;1;130;130
T-0049;C32;17/02/2025;Mouse;2;25;50
T-0049;C32;17/02/2025;Keyboard;1;40;40
T-0050;C86;12/03/2025;CPU;1;300;300
T-0050;C86;12/03/2025;Motherboard;2;200;400
T-0050;C86;12/03/2025;RAM;1;120;120
T-0051;C14;12/03/2025;SSD;1;150;150
T-0051;C14;12/03/2025;RAM;2;120;240
T-0052;C27;29/03/2025;SSD;2;150;300
T-0052;C27;29/03/2025;RAM;2;120;240
T-0053;C7;12/01/2025;SSD;1;150;150
T-0053;C7;12/01/2025;RAM;1;120;120
T-0054;C43;17/01/2025;SSD;1;150;150
T-0054;C43;17/01/2025;RAM;2;120;240
T-0055;C71;01/04/2025;CPU;1;300;300
T-0055;C71;01/04/2025;Motherboard;1;200;200
T-0055;C71;01/04/2025;RAM;1;120;120
T-0056;C70;05/01/2025;Mouse;1;25;25
T-0056;C70;05/01/2025;RAM;1;120;120
T-0056;C70;05/01/2025;HDD;2;100;200
T-0057;C47;06/01/2025;GPU;1;600;600
T-0058;C46;13/03/2025;Keyboard;1;40;40
T-0058;C46;13/03/2025;RAM;1;120;120
T-0059;C23;22/02/2025;SSD;2;150;300
T-0059;C23;22/02/2025;RAM;1;120;120
T-0060;C35;21/01/2025;HDD;1;100;100
T-0061;C61;29/01/2025;Mouse;2;25;50
T-0061;C61;29/01/2025;Keyboard;2;40;80
T-0062;C30;29/01/2025;GPU;2;600;1200
T-0062;C30;29/01/2025;Power Supply;2;130;260
T-0063;C36;09/01/2025;SSD;2;150;300
T-0063;C36;09/01/2025;Mouse;2;25;50
T-0064;C4;15/01/2025;RAM;1;120;120
T-0064;C4;15/01/2025;Power Supply;1;130;130
T-0065;C77;25/02/2025;SSD;2;150;300
T-0065;C77;25/02/2025;RAM;1;120;120
T-0066;C50;15/03/2025;CPU;2;300;600
T-0066;C50;15/03/2025;Motherboard;1;200;200
T-0066;C50;15/03/2025;RAM;1;120;120
T-0067;C47;25/02/2025;SSD;2;150;300
T-0067;C47;25/02/2025;RAM;1;120;120
T-0068;C39;06/03/2025;Mouse;2;25;50
T-0068;C39;06/03/2025;Keyboard;2;40;80
T-0069;C90;07/02/2025;GPU;2;600;1200
T-0069;C90;07/02/2025;Power Supply;2;130;260
T-0070;C87;23/01/2025;SSD;2;150;300
T-0070;C87;23/01/2025;RAM;1;120;120
T-0071;C39;06/02/2025;GPU;2;600;1200
T-0071;C39;06/02/2025;Monitor;2;250;500
T-0072;C57;26/02/2025;GPU;2;600;1200
T-0072;C57;26/02/2025;Monitor;1;250;250
T-0073;C85;11/01/2025;GPU;2;600;1200
T-0073;C85;11/01/2025;Monitor;1;250;250
T-0074;C31;28/03/2025;GPU;1;600;600
T-0074;C31;28/03/2025;Power Supply;1;130;130
T-0075;C6;01/02/2025;Motherboard;1;200;200
T-0075;C6;01/02/2025;Monitor;2;250;500
T-0075;C6;01/02/2025;HDD;2;100;200
T-0076;C52;01/02/2025;CPU;1;300;300
T-0076;C52;01/02/2025;Motherboard;2;200;400
T-0076;C52;01/02/2025;RAM;1;120;120
T-0077;C23;31/03/2025;CPU;1;300;300
T-0077;C23;31/03/2025;Motherboard;1;200;200
T-0077;C23;31/03/2025;RAM;2;120;240
T-0078;C18;01/03/2025;GPU;2;600;1200
T-0078;C18;01/03/2025;Monitor;2;250;500
T-0079;C79;06/03/2025;GPU;2;600;1200
T-0079;C79;06/03/2025;Monitor;1;250;250
T-0080;C61;27/02/2025;GPU;2;600;1200
T-0080;C61;27/02/2025;Power Supply;2;130;260
T-0081;C81;31/01/2025;CPU;2;300;600
T-0081;C81;31/01/2025;Motherboard;1;200;200
T-0081;C81;31/01/2025;RAM;2;120;240
T-0082;C43;10/02/2025;RAM;1;120;120
T-0083;C30;19/02/2025;GPU;1;600;600
T-0083;C30;19/02/2025;Power Supply;2;130;260
T-0084;C53;12/02/2025;Mouse;1;25;25
T-0084;C53;12/02/2025;Keyboard;1;40;40
T-0085;C54;19/02/2025;CPU;1;300;300
T-0085;C54;19/02/2025;HDD;2;100;200
T-0085;C54;19/02/2025;Monitor;2;250;500
T-0086;C50;23/02/2025;GPU;1;600;600
T-0086;C50;23/02/2025;Monitor;2;250;500
T-0087;C29;04/02/2025;CPU;2;300;600
T-0087;C29;04/02/2025;Motherboard;2;200;400
T-0087;C29;04/02/2025;RAM;2;120;240
T-0088;C22;01/03/2025;Mouse;1;25;25
T-0088;C22;01/03/2025;CPU;1;300;300
T-0088;C22;01/03/2025;HDD;2;100;200
T-0089;C18;01/03/2025;SSD;2;150;300
T-0089;C18;01/03/2025;RAM;2;120;240
T-0090;C28;28/02/2025;Mouse;2;25;50
T-0090;C28;28/02/2025;Keyboard;2;40;80
T-0091;C33;11/01/2025;GPU;1;600;600
T-0091;C33;11/01/2025;Monitor;2;250;500
T-0092;C29;25/03/2025;CPU;1;300;300
T-0092;C29;25/03/2025;Motherboard;1;200;200
T-0092;C29;25/03/2025;RAM;1;120;120
T-0093;C3;21/03/2025;GPU;2;600;1200
T-0093;C3;21/03/2025;Power Supply;1;130;130
T-0094;C73;28/01/2025;SSD;2;150;300
T-0094;C73;28/01/2025;RAM;1;120;120
T-0095;C78;19/03/2025;Motherboard;1;200;200
T-0095;C78;19/03/2025;RAM;1;120;120
T-0095;C78;19/03/2025;Power Supply;2;130;260
T-0096;C74;28/03/2025;HDD;1;100;100
T-0096;C74;28/03/2025;GPU;1;600;600
T-0097;C14;31/03/2025;Keyboard;2;40;80
T-0097;C14;31/03/2025;Motherboard;2;200;400
T-0097;C14;31/03/2025;CPU;2;300;600
T-0098;C9;06/03/2025;CPU;2;300;600
T-0098;C9;06/03/2025;Motherboard;2;200;400
T-0098;C9;06/03/2025;RAM;1;120;120
T-0099;C56;16/02/2025;Mouse;1;25;25
T-0099;C56;16/02/2025;Keyboard;2;40;80
T-0100;C23;08/03/2025;Keyboard;2;40;80
T-0100;C23;08/03/2025;Mouse;2;25;50
T-0101;C56;17/03/2025;GPU;1;600;600
T-0101;C56;17/03/2025;Power Supply;2;130;260
T-0102;C58;01/02/2025;Keyboard;1;40;40
T-0102;C58;01/02/2025;HDD;2;100;200
T-0102;C58;01/02/2025;SSD;2;150;300
T-0103;C24;04/03/2025;SSD;2;150;300
T-0103;C24;04/03/2025;RAM;2;120;240
T-0104;C77;31/03/2025;CPU;1;300;300
T-0104;C77;31/03/2025;Mouse;1;25;25
T-0104;C77;31/03/2025;GPU;2;600;1200
T-0105;C63;13/03/2025;Monitor;1;250;250
T-0105;C63;13/03/2025;Keyboard;1;40;40
T-0105;C63;13/03/2025;Mouse;2;25;50
T-0106;C29;21/02/2025;SSD;2;150;300
T-0106;C29;21/02/2025;RAM;2;120;240
T-0107;C71;09/03/2025;GPU;2;600;1200
T-0107;C71;09/03/2025;Monitor;2;250;500
T-0108;C90;28/02/2025;SSD;1;150;150
T-0108;C90;28/02/2025;RAM;1;120;120
T-0109;C25;10/02/2025;GPU;1;600;600
T-0109;C25;10/02/2025;Monitor;1;250;250
T-0110;C28;03/03/2025;GPU;2;600;1200
T-0110;C28;03/03/2025;Monitor;1;250;250
T-0111;C25;07/02/2025;GPU;2;600;1200
T-0111;C25;07/02/2025;Power Supply;1;130;130
T-0112;C69;17/01/2025;CPU;2;300;600
T-0112;C69;17/01/2025;Motherboard;1;200;200
T-0112;C69;17/01/2025;RAM;2;120;240
T-0113;C14;02/01/2025;Mouse;2;25;50
T-0113;C14;02/01/2025;Keyboard;2;40;80
T-0114;C44;24/01/2025;Monitor;1;250;250
T-0114;C44;24/01/2025;Motherboard;2;200;400
T-0115;C63;10/01/2025;CPU;1;300;300
T-0115;C63;10/01/2025;Motherboard;1;200;200
T-0115;C63;10/01/2025;RAM;2;120;240
T-0116;C11;01/02/2025;Mouse;1;25;25
T-0116;C11;01/02/2025;Keyboard;2;40;80
T-0117;C58;26/02/2025;GPU;2;600;1200
T-0117;C58;26/02/2025;Monitor;2;250;500
T-0118;C73;21/03/2025;CPU;1;300;300
T-0118;C73;21/03/2025;Motherboard;1;200;200
T-0118;C73;21/03/2025;RAM;2;120;240
T-0119;C85;11/01/2025;GPU;1;600;600
T-0119;C85;11/01/2025;Power Supply;1;130;130
T-0120;C1;22/02/2025;GPU;2;600;1200
T-0120;C1;22/02/2025;Monitor;2;250;500
T-0121;C5;30/01/2025;SSD;2;150;300
T-0121;C5;30/01/2025;RAM;1;120;120
T-0122;C88;30/01/2025;Keyboard;1;40;40
T-0122;C88;30/01/2025;GPU;1;600;600
T-0122;C88;30/01/2025;HDD;1;100;100
T-0123;C35;19/01/2025;GPU;2;600;1200
T-0123;C35;19/01/2025;Power Supply;2;130;260
T-0124;C57;16/01/2025;SSD;2;150;300
T-0124;C57;16/01/2025;RAM;2;120;240
T-0125;C65;11/03/2025;CPU;1;300;300
T-0125;C65;11/03/2025;Motherboard;2;200;400
T-0125;C65;11/03/2025;RAM;2;120;240
T-0126;C78;02/02/2025;GPU;1;600;600
T-0126;C78;02/02/2025;Power Supply;2;130;260
T-0127;C74;06/01/2025;Monitor;2;250;500
T-0128;C36;24/01/2025;Monitor;2;250;500
T-0128;C36;24/01/2025;Motherboard;2;200;400
T-0129;C53;12/02/2025;CPU;1;300;300
T-0129;C53;12/02/2025;Motherboard;2;200;400
T-0129;C53;12/02/2025;RAM;2;120;240
T-0130;C89;05/03/2025;Mouse;1;25;25
T-0130;C89;05/03/2025;Keyboard;2;40;80
T-0131;C12;10/02/2025;CPU;2;300;600
T-0131;C12;10/02/2025;Motherboard;1;200;200
T-0131;C12;10/02/2025;RAM;2;120;240
T-0132;C53;07/01/2025;SSD;2;150;300
T-0132;C53;07/01/2025;RAM;2;120;240
T-0133;C7;27/01/2025;GPU;2;600;1200
T-0133;C7;27/01/2025;Power Supply;2;130;260
T-0134;C90;04/03/2025;GPU;1;600;600
T-0134;C90;04/03/2025;Monitor;1;250;250
T-0135;C40;12/03/2025;Mouse;1;25;25
T-0135;C40;12/03/2025;Keyboard;1;40;40
T-0136;C15;01/03/2025;RAM;2;120;240
T-0136;C15;01/03/2025;Monitor;2;250;500
T-0136;C15;01/03/2025;Power Supply;2;130;260
T-0137;C61;01/02/2025;GPU;2;600;1200
T-0137;C61;01/02/2025;Power Supply;1;130;130
T-0138;C77;07/03/2025;Motherboard;2;200;400
T-0139;C54;13/02/2025;Power Supply;2;130;260
T-0139;C54;13/02/2025;CPU;2;300;600
T-0139;C54;13/02/2025;Keyboard;1;40;40
T-0140;C58;10/03/2025;SSD;2;150;300
T-0140;C58;10/03/2025;RAM;2;120;240
T-0141;C42;25/01/2025;Keyboard;2;40;80
T-0142;C30;22/02/2025;Mouse;2;25;50
T-0142;C30;22/02/2025;Keyboard;2;40;80
T-0143;C85;25/03/2025;CPU;2;300;600
T-0143;C85;25/03/2025;RAM;1;120;120
T-0144;C57;13/01/2025;Mouse;1;25;25
T-0144;C57;13/01/2025;Keyboard;1;40;40
T-0145;C53;25/03/2025;Monitor;2;250;500
T-0146;C44;21/03/2025;CPU;2;300;600
T-0146;C44;21/03/2025;Motherboard;2;200;400
T-0146;C44;21/03/2025;RAM;2;120;240
T-0147;C81;04/03/2025;Keyboard;1;40;40
T-0148;C31;22/03/2025;SSD;1;150;150
T-0148;C31;22/03/2025;RAM;1;120;120
T-0149;C56;13/01/2025;Motherboard;2;200;400
T-0149;C56;13/01/2025;Monitor;1;250;250
T-0149;C56;13/01/2025;RAM;1;120;120
T-0150;C42;08/01/2025;SSD;2;150;300
T-0150;C42;08/01/2025;RAM;1;120;120
T-0151;C32;09/03/2025;GPU;1;600;600
T-0151;C32;09/03/2025;Power Supply;1;130;130
T-0152;C11;20/03/2025;GPU;1;600;600
T-0152;C11;20/03/2025;Monitor;2;250;500
T-0152;C11;20/03/2025;RAM;2;120;240
T-0153;C59;02/02/2025;Mouse;2;25;50
T-0153;C59;02/02/2025;Keyboard;1;40;40
T-0154;C10;26/02/2025;Power Supply;2;130;260
T-0154;C10;26/02/2025;HDD;2;100;200
T-0154;C10;26/02/2025;Keyboard;1;40;40
T-0155;C50;03/03/2025;Mouse;2;25;50
T-0155;C50;03/03/2025;Keyboard;2;40;80
T-0156;C90;07/02/2025;Mouse;2;25;50
T-0156;C90;07/02/2025;Keyboard;1;40;40
T-0157;C73;29/03/2025;Keyboard;2;40;80
T-0158;C37;30/01/2025;SSD;1;150;150
T-0158;C37;30/01/2025;RAM;1;120;120
T-0159;C80;02/02/2025;GPU;1;600;600
T-0159;C80;02/02/2025;Power Supply;1;130;130
T-0160;C40;26/02/2025;SSD;1;150;150
T-0160;C40;26/02/2025;RAM;1;120;120
T-0161;C38;11/02/2025;GPU;1;600;600
T-0162;C70;16/02/2025;SSD;1;150;150
T-0162;C70;16/02/2025;RAM;2;120;240
T-0163;C62;07/02/2025;Motherboard;1;200;200
T-0163;C62;07/02/2025;Monitor;1;250;250
T-0164;C29;28/03/2025;Mouse;1;25;25
T-0164;C29;28/03/2025;SSD;2;150;300
T-0165;C2;03/02/2025;Mouse;2;25;50
T-0165;C2;03/02/2025;Keyboard;2;40;80
T-0166;C75;18/02/2025;Motherboard;2;200;400
T-0166;C75;18/02/2025;GPU;1;600;600
T-0167;C80;13/03/2025;GPU;1;600;600
T-0167;C80;13/03/2025;Monitor;1;250;250
T-0168;C82;01/03/2025;HDD;1;100;100
T-0168;C82;01/03/2025;Motherboard;1;200;200
T-0169;C5;08/02/2025;Motherboard;1;200;200
T-0170;C69;18/01/2025;SSD;2;150;300
T-0170;C69;18/01/2025;RAM;1;120;120
T-0171;C54;25/03/2025;Mouse;2;25;50
T-0171;C54;25/03/2025;Keyboard;2;40;80
T-0172;C5;30/03/2025;Mouse;2;25;50
T-0172;C5;30/03/2025;Keyboard;1;40;40
T-0173;C47;13/01/2025;Mouse;1;25;25
T-0173;C47;13/01/2025;SSD;2;150;300
T-0174;C36;25/01/2025;Motherboard;1;200;200
T-0174;C36;25/01/2025;GPU;1;600;600
T-0175;C43;01/02/2025;GPU;1;600;600
T-0175;C43;01/02/2025;Motherboard;1;200;200
T-0175;C43;01/02/2025;Keyboard;2;40;80
T-0176;C19;18/03/2025;GPU;1;600;600
T-0176;C19;18/03/2025;Power Supply;2;130;260
T-0177;C23;15/01/2025;CPU;1;300;300
T-0177;C23;15/01/2025;Motherboard;1;200;200
T-0177;C23;15/01/2025;RAM;2;120;240
T-0178;C31;17/03/2025;GPU;2;600;1200
T-0178;C31;17/03/2025;Power Supply;1;130;130
T-0179;C17;23/02/2025;CPU;2;300;600
T-0179;C17;23/02/2025;Motherboard;2;200;400
T-0179;C17;23/02/2025;RAM;2;120;240
T-0180;C66;17/03/2025;GPU;1;600;600
T-0180;C66;17/03/2025;Monitor;1;250;250
T-0181;C85;08/03/2025;CPU;1;300;300
T-0181;C85;08/03/2025;Motherboard;2;200;400
T-0181;C85;08/03/2025;RAM;2;120;240
T-0182;C55;29/03/2025;Mouse;1;25;25
T-0182;C55;29/03/2025;Keyboard;1;40;40
T-0183;C42;19/03/2025;GPU;2;600;1200
T-0183;C42;19/03/2025;Power Supply;2;130;260
